fraccion_id,cantidad_luminarias,percentil_edad,percentil_pisos,porcentaje_sin_luz,tiempo_sin_luz,puntaje_ranking
001_1,0,10,10,0,0,0.0
001_10,100,30,100,0,0,0.0
001_11,75,30,100,0,0,0.0
001_12,435,10,100,0,0,0.0
001_13,26,10,30,0,0,0.0
001_14,180,10,100,0,0,0.0
001_15,287,20,90,0,0,0.0
001_16,86,20,70,2,153,28.1
001_17,46,20,80,0,0,0.0
001_18,66,30,60,0,0,0.0
001_19,0,10,50,0,0,0.0
001_2,0,10,0,0,0,0.0
001_20,48,30,40,0,0,0.0
001_21,39,20,50,3,155,23.5
001_22,93,30,50,0,0,0.0
001_23,0,20,40,0,0,0.0
001_24,65,10,30,0,0,0.0
001_25,61,30,50,2,123,24.8
001_26,30,20,40,0,0,0.0
001_27,71,20,30,0,0,0.0
001_28,116,30,40,0,0,0.0
001_29,59,20,20,0,0,0.0
001_3,0,10,0,0,0,0.0
001_4,0,100,90,0,0,0.0
001_5,84,30,90,0,0,0.0
001_6,1,90,90,0,0,0.0
001_7,144,30,100,0,0,0.0
001_8,140,90,100,0,0,0.0
001_9,458,20,100,3,122,33.8
002_1,0,10,10,0,0,0.0
002_10,17,30,90,0,0,0.0
002_11,41,20,80,7,10,6.6
002_12,2,30,80,0,0,0.0
002_13,8,50,90,0,0,0.0
002_14,86,70,100,0,0,0.0
002_15,92,40,90,0,0,0.0
002_16,104,30,80,0,0,0.0
002_17,121,70,100,0,0,0.0
002_18,158,60,80,0,0,0.0
002_19,79,20,80,0,0,0.0
002_2,144,30,80,0,0,0.0
002_20,58,20,80,0,0,0.0
002_21,56,20,80,0,0,0.0
002_22,18,20,70,0,0,0.0
002_23,15,60,90,0,0,0.0
002_24,20,40,80,0,0,0.0
002_25,16,40,100,0,0,0.0
002_3,69,30,80,0,0,0.0
002_4,30,80,100,0,0,0.0
002_5,31,70,90,0,0,0.0
002_6,53,60,100,4,123,48.1
002_7,112,70,100,0,0,0.0
002_8,86,80,100,0,0,0.0
002_9,112,80,100,0,0,0.0
003_1,134,20,70,0,0,0.0
003_10,110,20,60,0,0,0.0
003_11,116,30,80,0,0,0.0
003_12,125,40,60,0,0,0.0
003_13,175,60,60,0,0,0.0
003_14,136,30,50,0,0,0.0
003_15,140,30,50,0,0,0.0
003_16,107,20,40,3,162,21.1
003_17,128,20,30,0,0,0.0
003_18,97,30,50,0,0,0.0
003_19,22,40,40,0,0,0.0
003_2,138,40,90,0,0,0.0
003_20,47,60,70,0,0,0.0
003_21,89,60,50,3,7,3.4
003_22,31,20,40,0,0,0.0
003_23,42,50,40,0,0,0.0
003_24,100,30,50,0,0,0.0
003_25,95,20,30,0,0,0.0
003_26,66,30,40,0,0,0.0
003_27,134,10,50,0,0,0.0
003_3,133,50,90,0,0,0.0
003_4,114,10,70,0,0,0.0
003_5,132,10,70,0,0,0.0
003_6,98,10,60,0,0,0.0
003_7,141,30,80,0,0,0.0
003_8,133,10,60,0,0,0.0
003_9,189,20,60,2,151,25.4
004_1,193,40,10,1,124,17.9
004_10,0,10,0,0,0,0.0
004_11,1,20,10,0,0,0.0
004_12,26,40,40,0,0,0.0
004_13,91,50,50,0,0,0.0
004_14,28,20,40,0,0,0.0
004_15,50,60,80,0,0,0.0
004_16,226,40,30,0,9,3.9
004_17,33,50,30,0,0,0.0
004_18,0,0,0,0,0,0.0
004_19,179,20,30,0,0,0.0
004_2,142,50,20,1,152,25.2
004_20,214,50,30,0,0,0.0
004_21,52,10,10,0,0,0.0
004_22,98,70,50,0,0,0.0
004_23,32,30,10,0,0,0.0
004_24,0,10,0,0,0,0.0
004_25,0,10,0,0,0,0.0
004_26,0,10,0,0,0,0.0
004_3,378,100,10,0,5,-0.4
004_4,90,70,30,0,0,0.0
004_5,70,80,30,0,0,0.0
004_6,128,50,30,0,0,0.0
004_7,213,100,40,0,156,48.2
004_8,22,40,30,9,11,6.6
004_9,0,10,10,0,0,0.0
005_1,44,30,70,0,0,0.0
005_10,7,70,60,0,0,0.0
005_11,10,40,60,0,0,0.0
005_12,9,60,70,0,0,0.0
005_13,53,70,60,0,0,0.0
005_14,56,80,70,0,0,0.0
005_15,28,70,50,0,0,0.0
005_16,93,70,60,0,0,0.0
005_17,119,70,60,0,0,0.0
005_18,154,60,60,0,0,0.0
005_19,87,70,60,0,0,0.0
005_2,15,40,60,0,0,0.0
005_20,212,80,40,0,0,0.0
005_21,170,50,40,0,0,0.0
005_22,75,90,30,0,0,0.0
005_3,18,20,70,0,0,0.0
005_4,30,50,60,0,0,0.0
005_5,27,30,70,0,0,0.0
005_6,24,70,80,0,0,0.0
005_7,61,50,50,0,0,0.0
005_8,44,60,60,0,0,0.0
005_9,7,40,60,0,0,0.0
006_1,258,70,50,0,0,0.0
006_10,0,80,80,0,0,0.0
006_11,64,30,60,0,0,0.0
006_12,21,70,70,0,0,0.0
006_13,37,80,100,5,2,0.0
006_14,19,60,100,0,0,0.0
006_15,22,60,90,0,0,0.0
006_16,39,70,100,0,0,0.0
006_17,0,70,70,0,0,0.0
006_18,7,100,90,0,0,0.0
006_19,44,90,90,2,8,7.5
006_2,322,70,50,0,0,0.0
006_20,43,60,90,0,0,0.0
006_21,167,70,90,1,151,50.2
006_3,195,60,70,1,149,41.4
006_4,255,60,60,0,3,0.0
006_5,70,80,90,0,0,0.0
006_6,43,80,80,0,0,0.0
006_7,63,90,90,0,0,0.0
006_8,25,60,70,0,0,0.0
006_9,3,80,80,0,0,0.0
007_1,110,40,60,1,161,32.4
007_10,95,80,80,0,0,0.0
007_11,114,100,80,0,0,0.0
007_12,52,50,30,0,0,0.0
007_13,99,100,70,0,0,0.0
007_14,182,90,30,0,0,0.0
007_15,92,80,20,1,151,35.9
007_16,59,30,20,0,0,0.0
007_17,0,10,0,0,0,0.0
007_18,41,10,0,0,0,0.0
007_19,0,10,10,0,0,0.0
007_2,71,70,40,0,0,0.0
007_20,64,100,20,0,0,0.0
007_21,167,100,80,1,125,55.2
007_22,70,80,70,0,0,0.0
007_23,74,40,40,0,0,0.0
007_24,46,90,20,0,0,0.0
007_3,33,70,60,0,0,0.0
007_4,33,90,60,0,0,0.0
007_5,56,90,70,4,156,54.9
007_6,37,70,50,0,0,0.0
007_7,75,100,60,3,162,55.7
007_8,149,40,60,0,0,0.0
007_9,102,70,80,0,0,0.0
008_1,45,10,10,0,0,0.0
008_10,117,100,40,0,0,0.0
008_11,18,80,40,0,0,0.0
008_12,91,20,10,0,0,0.0
008_13,502,20,10,1,126,11.2
008_14,161,30,10,0,0,0.0
008_15,63,10,10,3,10,1.8
008_16,24,20,10,0,0,0.0
008_17,0,10,10,0,0,0.0
008_2,0,40,10,0,0,0.0
008_3,0,20,10,0,0,0.0
008_4,25,70,10,0,0,0.0
008_5,16,80,10,0,0,0.0
008_6,43,50,10,0,0,0.0
008_7,50,10,10,0,0,0.0
008_8,111,70,20,1,6,1.4
008_9,215,50,20,0,0,0.0
009_1,289,30,20,0,0,0.0
009_10,212,80,20,1,125,33.9
009_11,156,100,30,0,0,0.0
009_12,292,90,10,0,0,0.0
009_13,65,20,10,0,0,0.0
009_14,139,10,10,0,0,0.0
009_15,186,60,10,1,124,24.6
009_16,241,100,10,0,123,37.7
009_2,84,100,60,0,0,0.0
009_3,25,90,30,0,0,0.0
009_4,14,90,10,0,0,0.0
009_5,82,90,20,0,0,0.0
009_6,320,100,30,0,124,42.6
009_7,576,100,30,0,0,0.0
009_8,377,90,10,0,0,0.0
009_9,296,100,10,0,11,9.0
010_1,331,40,10,0,0,0.0
010_10,52,100,20,0,0,0.0
010_11,96,70,60,4,6,1.9
010_12,34,40,40,0,0,0.0
010_13,88,90,40,3,123,43.0
010_14,181,60,30,1,124,29.4
010_15,119,30,30,0,0,0.0
010_16,346,60,40,1,12,8.4
010_17,283,50,30,1,153,27.8
010_18,146,90,40,1,152,44.7
010_19,235,80,70,0,125,45.6
010_2,326,40,10,0,0,0.0
010_3,376,30,10,2,123,15.2
010_4,476,40,20,0,0,0.0
010_5,25,100,30,0,0,0.0
010_6,86,100,40,0,0,0.0
010_7,22,90,40,5,120,44.2
010_8,164,70,20,0,0,0.0
010_9,46,60,20,0,0,0.0
011_1,356,100,60,0,0,0.0
011_10,64,70,80,0,0,0.0
011_11,0,30,20,0,0,0.0
011_12,115,40,40,0,0,0.0
011_13,81,100,70,0,0,0.0
011_14,50,60,20,0,0,0.0
011_15,93,90,40,0,0,0.0
011_16,148,50,40,1,12,7.5
011_17,91,30,20,4,122,18.7
011_18,325,40,40,0,0,0.0
011_19,101,40,30,0,0,0.0
011_2,296,80,40,0,0,0.0
011_20,100,40,30,0,0,0.0
011_21,138,60,50,0,0,0.0
011_22,248,70,40,0,0,0.0
011_3,116,100,80,0,0,0.0
011_4,357,100,80,0,155,58.5
011_5,136,70,30,0,0,0.0
011_6,158,80,30,0,0,0.0
011_7,405,80,30,0,150,38.0
011_8,126,70,40,0,0,0.0
011_9,155,90,70,0,0,0.0
012_1,718,80,10,0,0,0.0
012_10,340,80,60,0,0,0.0
012_11,149,70,40,0,0,0.0
012_12,97,20,60,0,0,0.0
012_13,106,50,80,0,0,0.0
012_14,96,90,100,0,0,0.0
012_15,214,100,100,0,0,0.0
012_16,136,100,100,0,0,0.0
012_17,94,50,50,0,0,0.0
012_18,183,100,30,1,123,42.9
012_19,539,100,30,0,0,0.0
012_2,523,60,30,0,0,0.0
012_20,395,60,50,0,0,0.0
012_21,425,80,60,0,0,0.0
012_22,536,100,50,0,0,0.0
012_3,171,70,20,0,0,0.0
012_4,202,50,50,0,0,0.0
012_5,170,40,60,0,0,0.0
012_6,310,60,40,0,0,0.0
012_7,469,70,70,0,0,0.0
012_8,312,60,40,0,0,0.0
012_9,237,30,20,0,6,0.8
013_1,330,90,90,0,0,0.0
013_10,243,60,90,0,0,0.0
013_11,454,20,30,2,154,17.8
013_12,483,20,40,0,0,0.0
013_13,312,100,100,0,0,0.0
013_14,129,90,90,0,0,0.0
013_15,131,100,80,0,0,0.0
013_16,142,100,100,0,0,0.0
013_17,125,80,100,0,0,0.0
013_18,189,80,70,0,0,0.0
013_19,131,100,80,0,0,0.0
013_2,314,60,80,0,0,0.0
013_20,112,80,90,0,0,0.0
013_21,85,90,80,0,0,0.0
013_22,182,70,80,1,126,45.1
013_23,94,90,100,0,0,0.0
013_24,42,50,50,0,0,0.0
013_25,58,20,40,0,0,0.0
013_26,12,70,50,0,0,0.0
013_27,89,80,90,0,0,0.0
013_28,71,50,80,0,0,0.0
013_29,22,40,50,0,0,0.0
013_3,293,20,80,0,0,0.0
013_4,253,100,100,0,125,59.6
013_5,173,30,80,0,0,0.0
013_6,131,50,70,0,0,0.0
013_7,132,60,100,0,0,0.0
013_8,102,50,100,0,0,0.0
013_9,109,50,80,0,0,0.0
014_1,162,100,100,0,0,0.0
014_10,781,10,0,1,162,5.8
014_11,181,80,100,3,121,53.8
014_12,60,30,80,3,122,32.4
014_13,204,40,70,1,120,32.0
014_14,15,30,70,0,0,0.0
014_15,11,70,80,0,0,0.0
014_16,66,30,90,2,122,34.4
014_17,28,40,80,0,0,0.0
014_18,106,70,90,7,125,51.3
014_19,7,20,60,0,0,0.0
014_2,85,80,90,0,0,0.0
014_20,33,30,70,0,0,0.0
014_21,135,30,50,0,0,0.0
014_22,20,60,50,0,0,0.0
014_23,56,30,80,0,0,0.0
014_24,14,20,80,0,0,0.0
014_25,22,30,70,0,0,0.0
014_26,22,60,80,0,0,0.0
014_27,16,30,90,0,0,0.0
014_28,45,100,90,0,0,0.0
014_29,85,60,100,6,8,6.8
014_3,26,80,100,0,0,0.0
014_30,44,90,80,5,155,58.2
014_31,125,90,100,0,0,0.0
014_4,127,80,80,0,0,0.0
014_5,41,50,80,0,0,0.0
014_6,42,30,90,0,0,0.0
014_7,101,20,70,0,0,0.0
014_8,49,20,80,0,0,0.0
014_9,117,70,100,0,0,0.0
015_1,478,80,40,0,7,3.6
015_10,129,90,80,3,126,53.1
015_11,103,70,50,3,125,38.9
015_12,121,20,50,1,123,20.7
015_13,20,20,60,0,0,0.0
015_14,113,60,70,0,0,0.0
015_15,150,50,50,0,0,0.0
015_16,55,60,70,0,0,0.0
015_17,26,80,80,8,125,52.7
015_18,28,50,80,4,125,40.2
015_19,28,70,90,0,0,0.0
015_2,40,40,20,0,0,0.0
015_20,57,50,80,0,0,0.0
015_21,38,40,90,0,0,0.0
015_3,93,100,80,0,0,0.0
015_4,215,80,50,0,0,0.0
015_5,116,100,40,0,0,0.0
015_6,221,10,30,5,6,0.7
015_7,106,90,20,9,4,0.0
015_8,23,50,30,0,0,0.0
015_9,314,10,20,1,149,10.7
